id,title,handle,body_html,created_at,updated_at,vendor,product_type,variant_id,variant_title,variant_price,variant_sku,variant_position,variant_grams,variant_compare_at_price,variant_requires_shipping,variant_taxable,variant_featured_image,variant_available,variant_created_at,variant_updated_at,variant_product_id,variant_option1,variant_option2,variant_option3,image_id,image_position,image_created_at,image_updated_at,image_product_id,image_src,image_variant_ids,image_width,image_height,option_name,option_position,option_values
6.89653E+12,High Shine Wax Polish by Pure Polish,high-shine-wax-polish-by-pure-polish,"<p><meta charset=""UTF-8""><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Single two ounce (2oz) tin of Pure Polish Products High Shine Paste Polish. ​Used for protecting and shining non-suede/non-patent leather goods, typically toe caps and heel quarters of dress shoes. *This is our recommended polish for adding a mirror shine (bull shine or spit shine) The High Shine Paste Polish has no color; it's a non-pigmented, clear polish. Perfect if you don't want to worry about color-matching, or for vintage or dress shoes with a patina.&quot;}"" data-sheets-userformat='{""2"":545,""3"":{""1"":0},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""12"":0}' data-mce-fragment=""1"">​Used for protecting and shining non-suede/non-patent leather goods, typically toe caps and heel quarters of dress shoes. This is our recommended polish for adding a mirror shine (bull shine or spit shine) The High Shine Paste Polish has no color; it's a non-pigmented, clear polish. Perfect if you don't want to worry about color-matching, or for vintage or dress shoes with a patina.</span></p>
<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Single two ounce (2oz) tin of Pure Polish Products High Shine Paste Polish. ​Used for protecting and shining non-suede/non-patent leather goods, typically toe caps and heel quarters of dress shoes. *This is our recommended polish for adding a mirror shine (bull shine or spit shine) The High Shine Paste Polish has no color; it's a non-pigmented, clear polish. Perfect if you don't want to worry about color-matching, or for vintage or dress shoes with a patina.&quot;}"" data-sheets-userformat='{""2"":545,""3"":{""1"":0},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""12"":0}' data-mce-fragment=""1"">- 2 oz</span></p>
<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Single two ounce (2oz) tin of Pure Polish Products High Shine Paste Polish. ​Used for protecting and shining non-suede/non-patent leather goods, typically toe caps and heel quarters of dress shoes. *This is our recommended polish for adding a mirror shine (bull shine or spit shine) The High Shine Paste Polish has no color; it's a non-pigmented, clear polish. Perfect if you don't want to worry about color-matching, or for vintage or dress shoes with a patina.&quot;}"" data-sheets-userformat='{""2"":545,""3"":{""1"":0},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""12"":0}' data-mce-fragment=""1"">- Made of cold-pressed orange oil, carnauba wax, white beeswax</span></p>",2022-03-21T14:08:06-05:00,2022-09-23T14:36:08-05:00,Pure Polish,Boot Care,3.97257E+13,Default Title,15,3PHSPP2,1,57,,TRUE,TRUE,,TRUE,2022-03-21T14:08:06-05:00,2022-09-23T14:36:08-05:00,6.89653E+12,Default Title,,,2.92047E+13,1,2022-03-31T14:09:35-05:00,2022-03-31T14:09:35-05:00,6.89653E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/pure-polish-boot-care-high-shine-wax-polish-by-pure-polish-29204679884862.jpg?v=1648753775,[],2000,2000,Title,1,['Default Title']
6.89653E+12,Cream Polish by Pure Polish,cream-polish-by-pure-polish,"<p><meta charset=""UTF-8""><span data-sheets-value='{""1"":2,""2"":""Single two ounce (2oz) tin of Pure Polish Black Cream Polish. ​Use for protecting, conditioning, and shining all non-suede/non-patent leather goods. The Color Cream Polish is a pigmented/colored polish. This is our \""everyday\"" polish. Perfect if you want to restore color, condition, and add a soft shine to any of your leather goods.""}' data-sheets-userformat='{""2"":545,""3"":{""1"":0},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""12"":0}' data-mce-fragment=""1"">Use for protecting, conditioning, and shining all non-suede/non-patent leather goods. The Color Cream Polish is a pigmented/colored polish. This is our ""everyday"" polish. Perfect if you want to restore color, condition, and add a soft shine to any of your leather goods.</span></p>
<p><span data-sheets-value='{""1"":2,""2"":""Single two ounce (2oz) tin of Pure Polish Black Cream Polish. ​Use for protecting, conditioning, and shining all non-suede/non-patent leather goods. The Color Cream Polish is a pigmented/colored polish. This is our \""everyday\"" polish. Perfect if you want to restore color, condition, and add a soft shine to any of your leather goods.""}' data-sheets-userformat='{""2"":545,""3"":{""1"":0},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""12"":0}' data-mce-fragment=""1"">- 2 oz.</span></p>
<p><span data-sheets-value='{""1"":2,""2"":""Single two ounce (2oz) tin of Pure Polish Black Cream Polish. ​Use for protecting, conditioning, and shining all non-suede/non-patent leather goods. The Color Cream Polish is a pigmented/colored polish. This is our \""everyday\"" polish. Perfect if you want to restore color, condition, and add a soft shine to any of your leather goods.""}' data-sheets-userformat='{""2"":545,""3"":{""1"":0},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""12"":0}' data-mce-fragment=""1"">- Made of cold-pressed orange oil, yellow beeswax, carnauba wax, cold-pressed coconut oil, non-toxic pigments</span></p>",2022-03-21T14:10:26-05:00,2022-09-27T10:57:55-05:00,Pure Polish,Boot Care,3.97257E+13,Forest Green,15,3PFGCP2,4,57,,TRUE,TRUE,"{'id': 29204089503806, 'product_id': 6896529834046, 'position': 5, 'created_at': '2022-03-31T10:54:41-05:00', 'updated_at': '2022-03-31T10:54:42-05:00', 'alt': 'Pure Polish Boot Care Forest Green Cream Polish by Pure Polish', 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0048/2912/products/pure-polish-boot-care-forest-green-cream-polish-by-pure-polish-29204084588606.jpg?v=1648742082', 'variant_ids': [39725718667326]}",FALSE,2022-03-21T14:10:26-05:00,2022-09-23T12:43:32-05:00,6.89653E+12,Forest Green,,,2.92041E+13,5,2022-03-31T10:54:41-05:00,2022-03-31T10:54:42-05:00,6.89653E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/pure-polish-boot-care-forest-green-cream-polish-by-pure-polish-29204084588606.jpg?v=1648742082,[39725718667326],2000,2000,Color,1,"['Black', 'Light Brown', 'Brown', 'Forest Green']"
8630016402,HELM Boot Care Kit,helm-boot-care-kit,"<p>Custom made of Horween leather, the HELM Boot Care Kit includes the essentials to keep your boots looking their best. A perfect size for travel, this kit can go wherever your boots take you. The kit includes:</p>
<ul>
<li>Blackrock Leather 'n Rich</li>
<li>Shoe Shine Brush</li>
<li>Polishing Cloth</li>
<li>Available in Black Chromexcel, Brown Chromexcel, and Burgundy Color 8 Chromexcel</li>
</ul>",2016-12-21T13:17:11-06:00,2022-09-27T08:45:07-05:00,HELM,Boot Care,1.8259E+13,Brown,65,HLMKIT_004,3,907,,TRUE,TRUE,,FALSE,2018-11-20T16:38:05-06:00,2022-05-31T09:58:24-05:00,8630016402,Brown,,,2.85618E+13,4,2021-08-03T13:06:44-05:00,2021-08-03T13:06:44-05:00,8630016402,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boot-care-helm-boot-care-kit-28561827725374.jpg?v=1628014004,[],3570,3570,Color,1,"['Black', 'Burgundy', 'Brown']"
5805066821,Blackrock Leather 'n Rich,blackrock-leather-n-rich,"<div style=""text-align: center;""></div>
<p>BLACKROCK has a unique formulation that is colorless to enhance all leather tones, is easy to use, and economical.  </p>
<p>The genuine carnauba wax wipes easily to a shine.  Cleans, nourishes, beautifies all finished leather, all colors to a rich mellow glow.  Will not change color or shade of leather.  </p>
<p>Best On: All finished leathers, exotic leathers, any color.  Not for use on suede or Nubuck.  </p>
<p>Made In America</p>
<p>Net Weight: 4 ounces</p>",2016-06-20T14:39:52-05:00,2022-10-01T13:25:05-05:00,Blackrock,Boot Care,18428679685,Default Title,10,BLCKRK001,1,113,,TRUE,TRUE,,TRUE,2016-06-20T14:39:52-05:00,2022-10-01T13:22:06-05:00,5805066821,Default Title,,,2.85618E+13,2,2021-08-03T12:42:48-05:00,2021-08-03T12:46:07-05:00,5805066821,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-boot-care-blackrock-leather-n-rich-28556170559550.jpg?v=1628012767,[],1500,1500,Title,1,['Default Title']
6.83542E+12,The Emmett Whiskey,emmett-whiskey-1,"<meta charset=""utf-8"">
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1"">The Emmett is made to order and may take up to 5 business days to ship.</strong></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;"">
<span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span><br data-mce-fragment=""1"">
</div>
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1"">This product is not available for discounts or promotions.</strong></span></div>
<p data-mce-fragment=""1""> </p>
<div data-mce-fragment=""1"" style=""text-align: center;"">Durable enough to take you all over town and comfortable enough to wear around the house, the Emmett is 3D printed in flexible, responsive TPU with an upper handcrafted in supple Krumenauer leather, a HELM staple. The construction and materials are specially selected with the intent of recycling every component for a second life.</div>
<div data-mce-fragment=""1"" style=""text-align: center;""></div>
<div data-mce-fragment=""1"" style=""text-align: center;""></div>
<div data-mce-fragment=""1"" style=""text-align: center;""></div>
<div data-mce-fragment=""1"" style=""text-align: center;"">The Collaboration of HELM &amp; HILOS</div>
<div data-mce-fragment=""1"" style=""text-align: center;"">
<meta charset=""utf-8"">HELM by HILOS grew out of a shared commitment to the way things get made. HILOS designs for a circular future, building technology for the future of footwear. Every pair of HELM is designed for comfort, longevity and timeless appeal. Together, we believe leaving a lighter footprint makes a major impact. </div>
<p data-mce-fragment=""1""> </p>",2022-01-20T15:49:13-06:00,2022-08-15T11:04:41-05:00,HILOS,Shoes,3.96849E+13,16,225,EMM16RWHY,11,1089,,TRUE,TRUE,,TRUE,2022-01-20T15:49:14-06:00,2022-02-11T11:57:52-06:00,6.83542E+12,16,,,2.90643E+13,6,2022-01-21T14:51:35-06:00,2022-01-21T14:51:35-06:00,6.83542E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/hilos-shoes-the-emmett-whiskey-29064236105790.jpg?v=1642798295,[],3392,3383,Size,1,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']"
6.82427E+12,The Emmett Black,emmett-black-1,"<meta charset=""utf-8"">
<div style=""text-align: center;"" data-mce-fragment=""1""><span style=""color: #ff2a00;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">The Emmett is made to order and may take up to 5 business days to ship.</strong></span></div>
<div style=""text-align: center;"" data-mce-fragment=""1""><br data-mce-fragment=""1""></div>
<div style=""text-align: center;"" data-mce-fragment=""1"">
<span style=""color: #ff2a00;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">This product is not available for discounts or promotions.</strong></span><br data-mce-fragment=""1"">
</div>
<div data-mce-fragment=""1""><br></div>
<div data-mce-fragment=""1"">
<span data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong></span><br data-mce-fragment=""1"">
</div>
<p data-mce-fragment=""1"">Durable enough to take you all over town and comfortable enough to wear around the house, the Emmett is 3D printed in flexible, responsive TPU with an upper handcrafted in supple Krumenauer leather, a HELM staple. The construction and materials are specially selected with the intent of recycling every component for a second life. <br data-mce-fragment=""1""></p>
<p style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;"">The Collaboration of HELM &amp; HILOS</p>
<p data-mce-fragment=""1""><meta charset=""utf-8"">HELM by HILOS grew out of a shared commitment to the way things get made. HILOS designs for a circular future, building technology for the future of footwear. Every pair of HELM is designed for comfort, longevity and timeless appeal. Together, we believe leaving a lighter footprint makes a major impact. </p>
<p data-mce-fragment=""1""> </p>",2022-01-13T10:29:04-06:00,2022-07-30T08:21:59-05:00,HILOS,Shoes,3.96766E+13,16,225,EMM16RBLK,11,1089,,TRUE,TRUE,,TRUE,2022-01-13T10:29:04-06:00,2022-02-11T11:57:50-06:00,6.82427E+12,16,,,2.90642E+13,8,2022-01-21T14:39:47-06:00,2022-01-21T14:39:47-06:00,6.82427E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/hilos-shoes-the-emmett-black-29064209268798.jpg?v=1642797587,[],3392,3383,Size,1,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']"
4.80434E+12,The Knox Black,the-knox-black,"<p style=""text-align: left;"">The Knox is a contemporary blend of our customer favorites, the Pablo and The Charlie. Blending the pattern of an Italian moto boot with the cupsole from our Charlie sneaker, the Knox is both casual and sleek at the same time. Replacing laces with a YKK zipper adds a distinct style as well as ease of getting on and off. Dress it up, dress it down, the Knox is ready for however you choose to wear it.<br></p>",2021-01-26T12:09:40-06:00,2022-09-26T00:05:41-05:00,HELM,Sneakers,3.27376E+13,15,140,HB3201015,15,1361,225,TRUE,TRUE,,FALSE,2021-01-26T12:28:48-06:00,2022-07-28T13:54:05-05:00,4.80434E+12,15,,,2.8565E+13,9,2021-08-04T06:03:46-05:00,2021-08-04T14:39:52-05:00,4.80434E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-sneakers-the-knox-black-28554983899198.jpg?v=1628105992,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15']"
6.73929E+12,The Whalen Black,the-whalen-noir,"<p style=""text-align: left;"">The Whalen is a modernized chukka, designed to go with you anywhere your day takes you. Built on the 415 last and featuring a genuine handsewn seam, the Whalen is sleek yet classic, all in the same step. For the first time, we incorporated a genuine crepe sole for unparalleled comfort right out of the box, making the Whalen the boot you'll never want to take off.<br><meta charset=""utf-8""></p>",2021-10-27T13:46:39-05:00,2022-09-27T12:09:18-05:00,HELM,Boots,3.96235E+13,16 / D,156,HB5204016,27,1814,250,TRUE,TRUE,,TRUE,2021-10-27T13:46:39-05:00,2022-09-11T14:10:56-05:00,6.73929E+12,16,D,,2.89571E+13,7,2021-12-08T10:57:45-06:00,2021-12-08T10:57:45-06:00,6.73929E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-the-whalen-noir-28957055057982.png?v=1638982665,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '16']"
6.73929E+12,The Whalen Black,the-whalen-noir,"<p style=""text-align: left;"">The Whalen is a modernized chukka, designed to go with you anywhere your day takes you. Built on the 415 last and featuring a genuine handsewn seam, the Whalen is sleek yet classic, all in the same step. For the first time, we incorporated a genuine crepe sole for unparalleled comfort right out of the box, making the Whalen the boot you'll never want to take off.<br><meta charset=""utf-8""></p>",2021-10-27T13:46:39-05:00,2022-09-27T12:09:18-05:00,HELM,Boots,3.96235E+13,16 / D,156,HB5204016,27,1814,250,TRUE,TRUE,,TRUE,2021-10-27T13:46:39-05:00,2022-09-11T14:10:56-05:00,6.73929E+12,16,D,,2.89571E+13,7,2021-12-08T10:57:45-06:00,2021-12-08T10:57:45-06:00,6.73929E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-the-whalen-noir-28957055057982.png?v=1638982665,[],3392,3383,Width,2,"['D', 'EE']"
6.73737E+12,The Wilson Black,the-wilson-black,"<p style=""text-align: left;""><span style=""color: #ff2a00;""><strong></strong></span><meta charset=""utf-8""><span data-mce-fragment=""1"">Reimagining the classic loafer, the Wilson is a modern and stylish slip-on with both comfort and personality. Featuring a unique and thoughtful design and made in Black Krumenauer leather, the Wilson is Blake Rapid Stitched and is constructed on our new Denver sole for comfort and traction. Dressed up or down, with socks or no socks, the Wilson is the update to a classic design that your closet has been needing.</span></p>",2021-10-26T14:55:54-05:00,2022-10-01T18:06:13-05:00,HELM,Shoes,3.96222E+13,16 / D,245,HB4201016,27,1361,,TRUE,TRUE,,TRUE,2021-10-26T14:55:55-05:00,2022-09-12T11:31:32-05:00,6.73737E+12,16,D,,2.8957E+13,7,2021-12-08T10:18:53-06:00,2021-12-08T10:18:53-06:00,6.73737E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-the-wilson-black-28957022781502.png?v=1638980333,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '16']"
6.73737E+12,The Wilson Black,the-wilson-black,"<p style=""text-align: left;""><span style=""color: #ff2a00;""><strong></strong></span><meta charset=""utf-8""><span data-mce-fragment=""1"">Reimagining the classic loafer, the Wilson is a modern and stylish slip-on with both comfort and personality. Featuring a unique and thoughtful design and made in Black Krumenauer leather, the Wilson is Blake Rapid Stitched and is constructed on our new Denver sole for comfort and traction. Dressed up or down, with socks or no socks, the Wilson is the update to a classic design that your closet has been needing.</span></p>",2021-10-26T14:55:54-05:00,2022-10-01T18:06:13-05:00,HELM,Shoes,3.96222E+13,16 / D,245,HB4201016,27,1361,,TRUE,TRUE,,TRUE,2021-10-26T14:55:55-05:00,2022-09-12T11:31:32-05:00,6.73737E+12,16,D,,2.8957E+13,7,2021-12-08T10:18:53-06:00,2021-12-08T10:18:53-06:00,6.73737E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-the-wilson-black-28957022781502.png?v=1638980333,[],3392,3383,Width,2,"['D', 'EE']"
6.73743E+12,The Jakob Brown,the-jakob-brown,"<meta charset=""utf-8""><span data-mce-fragment=""1"">In 2018, we released the original Jakob, and it quickly sold out and became a customer favorite. Through the years, we've received many emails and phone calls asking us to bring it back, and now in 2021, it's finally here. The new Jakob is inspired by a traditional work boot, but with a tapered toe and elegant details. </span><span data-mce-fragment=""1"">Featuring</span><span data-mce-fragment=""1""> the </span><span data-mce-fragment=""1"">tallest </span><span data-mce-fragment=""1"">profile of any boot we make, the Jakob is both sturdy and lightweight. Constructed in full gain Krumenauer leather and our HELM branded rubber cushion sole, the Jakob offers all-day comfort for anywhere your day takes you.</span>",2021-10-26T15:31:19-05:00,2022-09-26T07:15:41-05:00,HELM,Boots,3.96222E+13,16 / D,245,HB2112016,27,1814,295,TRUE,TRUE,,FALSE,2021-10-26T15:31:20-05:00,2022-07-21T12:43:24-05:00,6.73743E+12,16,D,,2.89547E+13,7,2021-12-07T08:51:47-06:00,2021-12-07T08:54:18-06:00,6.73743E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-the-jakob-brown-28954710769726.jpg?v=1638888858,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '16']"
6.73743E+12,The Jakob Brown,the-jakob-brown,"<meta charset=""utf-8""><span data-mce-fragment=""1"">In 2018, we released the original Jakob, and it quickly sold out and became a customer favorite. Through the years, we've received many emails and phone calls asking us to bring it back, and now in 2021, it's finally here. The new Jakob is inspired by a traditional work boot, but with a tapered toe and elegant details. </span><span data-mce-fragment=""1"">Featuring</span><span data-mce-fragment=""1""> the </span><span data-mce-fragment=""1"">tallest </span><span data-mce-fragment=""1"">profile of any boot we make, the Jakob is both sturdy and lightweight. Constructed in full gain Krumenauer leather and our HELM branded rubber cushion sole, the Jakob offers all-day comfort for anywhere your day takes you.</span>",2021-10-26T15:31:19-05:00,2022-09-26T07:15:41-05:00,HELM,Boots,3.96222E+13,16 / D,245,HB2112016,27,1814,295,TRUE,TRUE,,FALSE,2021-10-26T15:31:20-05:00,2022-07-21T12:43:24-05:00,6.73743E+12,16,D,,2.89547E+13,7,2021-12-07T08:51:47-06:00,2021-12-07T08:54:18-06:00,6.73743E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-the-jakob-brown-28954710769726.jpg?v=1638888858,[],3392,3383,Width,2,"['D', 'EE']"
6.73743E+12,The Death & Co. Jakob Black,the-death-co-jakob-black,"<p><meta charset=""utf-8""><span style=""color: #ffffff;"" data-mce-fragment=""1"">Death &amp; Co. is an epic cocktail institution, rooted in award winning recipes, exceptional service, and unparalleled hospitality. With current locations in New York City, Denver, and Los Angeles, Death &amp; Co. is revolutionizing the art of service. We are proud to offer this limited edition style in collaboration with the Death &amp; Co. Team. </span></p>
<p>In 2018, we released the original Jakob, and it quickly sold out and became a customer favorite. Through the years, we've received many emails and phone calls asking us to bring it back, and now in 2021, it's finally here. The new Jakob is inspired by a traditional work boot, but with a tapered toe and elegant details. Featuring the tallest profile of any boot we make, the Jakob is both sturdy and lightweight. Constructed in full gain Krumenauer leather and our HELM branded rubber cushion sole, the Jakob offers all-day comfort for anywhere your day takes you.</p>",2021-10-26T15:34:41-05:00,2022-09-25T18:08:47-05:00,HELM,Boots,3.96222E+13,16 / D,245,HB2111016,27,1814,295,TRUE,TRUE,,FALSE,2021-10-26T15:34:42-05:00,2022-07-21T12:43:13-05:00,6.73743E+12,16,D,,2.89532E+13,7,2021-12-06T22:09:53-06:00,2021-12-07T11:45:14-06:00,6.73743E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-the-death-co-jakob-black-28953210978366.png?v=1638899114,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '16']"
6.73743E+12,The Death & Co. Jakob Black,the-death-co-jakob-black,"<p><meta charset=""utf-8""><span style=""color: #ffffff;"" data-mce-fragment=""1"">Death &amp; Co. is an epic cocktail institution, rooted in award winning recipes, exceptional service, and unparalleled hospitality. With current locations in New York City, Denver, and Los Angeles, Death &amp; Co. is revolutionizing the art of service. We are proud to offer this limited edition style in collaboration with the Death &amp; Co. Team. </span></p>
<p>In 2018, we released the original Jakob, and it quickly sold out and became a customer favorite. Through the years, we've received many emails and phone calls asking us to bring it back, and now in 2021, it's finally here. The new Jakob is inspired by a traditional work boot, but with a tapered toe and elegant details. Featuring the tallest profile of any boot we make, the Jakob is both sturdy and lightweight. Constructed in full gain Krumenauer leather and our HELM branded rubber cushion sole, the Jakob offers all-day comfort for anywhere your day takes you.</p>",2021-10-26T15:34:41-05:00,2022-09-25T18:08:47-05:00,HELM,Boots,3.96222E+13,16 / D,245,HB2111016,27,1814,295,TRUE,TRUE,,FALSE,2021-10-26T15:34:42-05:00,2022-07-21T12:43:13-05:00,6.73743E+12,16,D,,2.89532E+13,7,2021-12-06T22:09:53-06:00,2021-12-07T11:45:14-06:00,6.73743E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-boots-the-death-co-jakob-black-28953210978366.png?v=1638899114,[],3392,3383,Width,2,"['D', 'EE']"
6.73509E+12,The Xander Brown,the-xander-brown,"<meta charset=""utf-8"">
<div style=""text-align: center;"" data-mce-fragment=""1""><span style=""color: #ff2a00;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong></span></div>
<p data-mce-fragment=""1""> The Xander is designed with minimalist and modern aesthetics in mind, creating a versatile sneaker that can be dressed up or down. Constructed with Krumenauer leather and the customer favorite cup sole, the Xander is both beautiful and comfortable and perfect for any adventure, both day and night.</p>
<div style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;""><span style=""color: #ff2a00;"" data-mce-fragment=""1"" data-mce-style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span></div>",2021-10-25T14:36:49-05:00,2022-10-02T04:00:55-05:00,HELM,Sneakers,3.96202E+13,15,195,HB8202015,15,907,,TRUE,TRUE,,TRUE,2021-10-25T14:36:49-05:00,2022-09-23T15:30:55-05:00,6.73509E+12,15,,,2.89137E+13,7,2021-11-23T09:54:39-06:00,2021-11-23T09:54:39-06:00,6.73509E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-sneakers-the-xander-brown-28913711939646.jpg?v=1637682879,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15']"
6.73506E+12,The Xander Bone,the-xander-bone,"<div style=""text-align: center;""><span style=""color: #ff2a00;""><strong></strong></span></div>
<p>The Xander is designed with minimalist and modern aesthetics in mind, creating a versatile sneaker that can be dressed up or down. Constructed with Krumenauer leather and the customer favorite cup sole, the Xander is both beautiful and comfortable and perfect for any adventure, both day and night.</p>
<div style=""text-align: center;""><span style=""color: #ff2a00;""><strong></strong></span></div>",2021-10-25T14:15:50-05:00,2022-09-28T13:54:41-05:00,HELM,Sneakers,3.96202E+13,15,195,HB8203015,15,1361,,TRUE,TRUE,,TRUE,2021-10-25T14:15:51-05:00,2022-09-07T10:15:46-05:00,6.73506E+12,15,,,2.89137E+13,7,2021-11-23T09:45:56-06:00,2021-11-23T09:45:56-06:00,6.73506E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-sneakers-the-xander-bone-28913692573758.jpg?v=1637682356,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15']"
6.73504E+12,The Xander Black,the-xander-black,"<meta charset=""utf-8"">
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span></div>
<div data-mce-fragment=""1"" style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;""></span></div>
<p data-mce-fragment=""1"">The Xander is designed with minimalist and modern aesthetics in mind, creating a versatile sneaker that can be dressed up or down. Constructed with Krumenauer leather and the customer favorite cup sole, the Xander is both beautiful and comfortable and perfect for any adventure, both day and night.</p>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ff2a00;"" data-mce-style=""color: #ff2a00;""><strong data-mce-fragment=""1""></strong></span></div>",2021-10-25T14:03:00-05:00,2022-09-29T17:36:21-05:00,HELM,Sneakers,3.96201E+13,15,195,HB8201015,15,1361,,TRUE,TRUE,,TRUE,2021-10-25T14:03:01-05:00,2022-09-08T13:46:26-05:00,6.73504E+12,15,,,2.89137E+13,7,2021-11-23T09:45:40-06:00,2021-11-23T09:51:37-06:00,6.73504E+12,https://cdn.shopify.com/s/files/1/0048/2912/products/helm-sneakers-the-xander-black-28913696047166.jpg?v=1637682697,[],3392,3383,Size,1,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15']"
